raisedAmount,supporters,timestamp
6202013.0,5875,2023-10-28 06:07:04
6562027.0,6288,2023-11-01 14:24:08
8663922.0,8431,2023-11-11 11:13:04
5584608.0,5225,2023-10-12 23:25:04
5507752.0,5171,2023-10-11 21:35:03
5783415.0,5449,2023-10-18 16:52:04
7176647.0,6819,2023-11-07 01:05:05
7182318.0,6823,2023-11-07 05:40:05
6093940.0,5746,2023-10-26 14:10:05
6473855.0,6181,2023-10-30 00:24:04
7258386.0,6919,2023-11-07 17:28:04
6998186.0,6586,2023-11-05 14:36:04
5617560.0,5262,2023-10-13 18:20:04
6077049.0,5724,2023-10-26 06:42:04
5676958.0,5327,2023-10-15 20:38:04
6118492.0,5771,2023-10-26 20:32:05
5935070.0,5607,2023-10-23 16:00:03
8325596.0,8090,2023-11-10 21:19:07
7626542.0,7203,2023-11-08 18:36:05
5857449.0,5527,2023-10-20 15:38:05
6119387.0,5772,2023-10-26 21:05:05
6863932.0,6440,2023-11-03 18:47:04
6268008.0,5944,2023-10-28 20:15:04
6762975.0,6344,2023-11-02 13:58:05
6128936.0,5783,2023-10-27 07:48:04
7573671.0,7149,2023-11-08 14:25:05
5493157.0,5159,2023-10-11 17:43:04
6830344.0,6407,2023-11-03 11:49:05
8664539.0,8432,2023-11-11 18:35:05
6880470.0,6460,2023-11-04 00:42:04
5650243.0,5297,2023-10-14 16:51:04
5926213.0,5599,2023-10-23 12:55:04
6660423.0,6297,2023-11-01 16:34:06
5579671.0,5222,2023-10-12 21:45:04
6198347.0,5870,2023-10-28 00:38:04
5615872.0,5257,2023-10-13 16:43:04
5920276.0,5591,2023-10-22 23:57:04
6281842.0,5959,2023-10-29 00:23:04
7844213.0,7474,2023-11-09 19:20:05
7602785.0,7178,2023-11-08 16:33:05
6158258.0,5821,2023-10-27 17:03:05
6090085.0,5744,2023-10-26 13:25:04
5865462.0,5535,2023-10-20 18:16:03
6373498.0,6069,2023-10-29 18:31:05
6538067.0,6266,2023-10-31 23:15:04
5990262.0,5654,2023-10-25 09:47:04
6076337.0,5723,2023-10-26 04:36:04
5743767.0,5398,2023-10-17 12:06:04
6559275.0,6283,2023-11-01 13:00:04
5732028.0,5382,2023-10-16 22:41:03
5623928.0,5271,2023-10-13 22:01:04
6122792.0,5775,2023-10-26 22:32:05
6004019.0,5665,2023-10-25 14:05:04
7453207.0,7046,2023-11-08 00:57:05
5477861.0,5133,2023-10-11 10:35:04
6529561.0,6255,2023-10-31 19:03:06
5928039.0,5601,2023-10-23 13:58:04
5871388.0,5542,2023-10-20 23:20:03
5644675.0,5291,2023-10-14 15:05:03
8311691.0,8079,2023-11-10 21:11:07
6199719.0,5872,2023-10-28 01:48:04
5617834.0,5263,2023-10-13 18:30:04
8002488.0,7683,2023-11-10 11:41:05
6487011.0,6199,2023-10-30 13:35:04
5806833.0,5474,2023-10-19 12:22:04
6919056.0,6496,2023-11-04 15:44:04
7019223.0,6618,2023-11-05 20:34:05
6871767.0,6449,2023-11-03 21:17:05
6202013.0,5875,2023-10-28 05:52:04
5922560.0,5596,2023-10-23 11:54:03
6145495.0,5800,2023-10-27 13:14:04
6919056.0,6496,2023-11-04 15:45:05
6090085.0,5744,2023-10-26 12:54:05
5936180.0,5607,2023-10-23 16:20:04
6848775.0,6421,2023-11-03 15:19:05
7073749.0,6678,2023-11-06 12:47:05
7465261.0,7056,2023-11-08 05:30:04
7123832.0,6753,2023-11-06 18:54:04
5891123.0,5561,2023-10-21 20:49:03
5547489.0,5195,2023-10-12 14:21:04
5783415.0,5449,2023-10-18 16:47:04
5622683.0,5268,2023-10-13 20:49:04
7219428.0,6863,2023-11-07 11:54:05
6885519.0,6465,2023-11-04 08:21:04
5736568.0,5389,2023-10-17 01:18:04
5143386.0,5025,2023-10-10 03:24:03
6911829.0,6492,2023-11-04 14:04:04
5670942.0,5316,2023-10-15 13:05:04
6992858.0,6577,2023-11-05 13:31:04
5622394.0,5267,2023-10-13 19:39:04
5556376.0,5205,2023-10-12 15:39:03
5668858.0,5315,2023-10-15 11:35:04
6988605.0,6572,2023-11-05 12:48:04
7632889.0,7212,2023-11-08 19:16:06
7260801.0,6922,2023-11-07 17:46:05
6170236.0,5835,2023-10-27 20:18:04
5447394.0,5102,2023-10-10 22:27:04
7770427.0,7374,2023-11-09 14:27:05
6118403.0,5771,2023-10-26 20:22:06
6496525.0,6211,2023-10-30 18:38:05
7181927.0,6823,2023-11-07 02:10:05
5949963.0,5619,2023-10-23 23:02:04
6909676.0,6489,2023-11-04 13:04:04
5424203.0,5073,2023-10-10 20:26:05
5864056.0,5533,2023-10-20 18:02:05
8662846.0,8431,2023-11-11 08:43:05
6070790.0,5717,2023-10-25 23:09:04
5142398.0,5023,2023-10-10 00:07:04
8094273.0,7790,2023-11-10 15:28:06
7238208.0,6888,2023-11-07 14:29:06
5949385.0,5619,2023-10-23 22:40:03
5025364.0,4863,2023-10-08 23:57:03
7599613.0,7175,2023-11-08 16:08:05
5617241.0,5262,2023-10-13 18:04:04
5803477.0,5470,2023-10-19 09:20:04
5891123.0,5561,2023-10-21 20:26:04
5483118.0,5144,2023-10-11 13:36:04
6199798.0,5873,2023-10-28 01:52:04
6500893.0,6218,2023-10-30 20:34:04
5406049.0,5055,2023-10-10 14:48:04
5150223.0,5037,2023-10-10 09:52:04
6856137.0,6432,2023-11-03 16:59:05
5549188.0,5197,2023-10-12 14:50:03
5818467.0,5494,2023-10-19 21:37:04
5798429.0,5464,2023-10-18 22:03:04
5607716.0,5248,2023-10-13 13:22:04
5817219.0,5491,2023-10-19 20:50:04
6161679.0,5825,2023-10-27 17:45:04
6493716.0,6207,2023-10-30 16:59:04
6441979.0,6147,2023-10-29 22:11:05
5867242.0,5538,2023-10-20 20:35:03
8665309.0,8432,2023-11-11 01:05:05
5702587.0,5361,2023-10-16 14:26:04
5974667.0,5641,2023-10-24 16:44:04
6211101.0,5882,2023-10-28 08:19:04
7113205.0,6734,2023-11-06 17:41:06
7238208.0,6888,2023-11-07 14:20:05
5711421.0,5368,2023-10-16 18:25:04
6273925.0,5950,2023-10-28 22:26:04
7735477.0,7329,2023-11-09 10:51:07
6562027.0,6288,2023-11-01 14:07:06
7393176.0,6994,2023-11-07 22:00:05
5143924.0,5026,2023-10-10 03:26:04
6461675.0,6168,2023-10-29 23:30:04
5509546.0,5175,2023-10-11 22:56:04
6117429.0,5769,2023-10-26 19:55:05
6047712.0,5699,2023-10-25 20:02:04
5884880.0,5554,2023-10-21 15:19:05
6977679.0,6563,2023-11-05 11:19:04
5674043.0,5321,2023-10-15 17:08:04
5888304.0,5556,2023-10-21 17:59:04
5606048.0,5245,2023-10-13 12:37:03
5641664.0,5289,2023-10-14 14:49:04
7775178.0,7380,2023-11-09 14:45:05
6253805.0,5932,2023-10-28 16:37:04
5646892.0,5294,2023-10-14 15:42:04
6775419.0,6354,2023-11-02 15:53:06
6245437.0,5924,2023-10-28 14:59:04
6029112.0,5686,2023-10-25 17:52:05
5449962.0,5104,2023-10-10 23:08:04
6693797.0,6306,2023-11-01 19:39:05
7633163.0,7213,2023-11-08 19:18:06
5639115.0,5285,2023-10-14 13:38:04
6145722.0,5801,2023-10-27 13:31:05
5815506.0,5487,2023-10-19 18:42:05
7128302.0,6759,2023-11-06 19:18:04
5702997.0,5361,2023-10-16 15:09:15
5152314.0,5038,2023-10-10 10:45:04
6925838.0,6507,2023-11-04 16:46:05
7730073.0,7320,2023-11-09 10:21:05
5947279.0,5617,2023-10-23 21:36:04
6500315.0,6217,2023-10-30 20:16:04
6899613.0,6480,2023-11-04 11:08:04
6090085.0,5744,2023-10-26 13:30:04
5879104.0,5551,2023-10-21 12:16:04
5806833.0,5474,2023-10-19 12:29:04
6082246.0,5730,2023-10-26 09:40:04
5790570.0,5456,2023-10-18 20:05:04
5878257.0,5549,2023-10-21 11:55:04
5493157.0,5159,2023-10-11 17:39:04
8627774.0,8396,2023-11-10 23:53:04
6198209.0,5870,2023-10-28 00:10:04
5866857.0,5538,2023-10-20 20:00:04
5799297.0,5464,2023-10-18 22:21:04
6130310.0,5784,2023-10-27 08:42:05
5602995.0,5242,2023-10-13 11:18:04
5717944.0,5373,2023-10-16 19:57:04
7599450.0,7174,2023-11-08 16:24:05
5973661.0,5639,2023-10-24 16:12:03
7145568.0,6782,2023-11-06 20:58:05
5668858.0,5315,2023-10-15 12:29:03
6917024.0,6496,2023-11-04 15:32:05
5973572.0,5638,2023-10-24 15:37:04
5888146.0,5556,2023-10-21 17:38:04
5990262.0,5654,2023-10-25 09:46:04
6052412.0,5701,2023-10-25 20:11:04
5556786.0,5205,2023-10-12 15:45:03
5983326.0,5648,2023-10-24 20:59:04
5678416.0,5329,2023-10-15 21:06:04
7020577.0,6619,2023-11-05 21:10:05
6095658.0,5750,2023-10-26 15:12:05
7431755.0,7025,2023-11-07 23:17:05
6881968.0,6462,2023-11-04 05:54:05
5941221.0,5610,2023-10-23 17:41:04
6205069.0,5877,2023-10-28 07:30:04
6073296.0,5722,2023-10-26 01:22:05
5570573.0,5213,2023-10-12 19:00:03
6871493.0,6448,2023-11-03 20:57:04
7472706.0,7066,2023-11-08 07:51:04
5872888.0,5543,2023-10-21 00:29:03
6102313.0,5758,2023-10-26 16:37:05
5142936.0,5024,2023-10-10 02:11:04
6227065.0,5900,2023-10-28 11:54:04
7099658.0,6717,2023-11-06 16:38:05
7805018.0,7416,2023-11-09 17:05:05
7428097.0,7025,2023-11-07 23:10:05
5916720.0,5589,2023-10-22 22:49:04
6763981.0,6346,2023-11-02 14:06:04
5992953.0,5657,2023-10-25 10:50:04
5944137.0,5612,2023-10-23 20:08:04
5888146.0,5556,2023-10-21 17:04:04
5920423.0,5592,2023-10-23 08:52:04
5145969.0,5030,2023-10-10 06:58:03
7388732.0,6992,2023-11-07 21:54:05
5922560.0,5596,2023-10-23 11:39:05
6881510.0,6462,2023-11-04 04:04:05
6874258.0,6455,2023-11-03 22:41:05
5563204.0,5208,2023-10-12 17:13:04
5606048.0,5245,2023-10-13 12:13:04
5924643.0,5598,2023-10-23 12:37:04
5504368.0,5170,2023-10-11 20:24:03
6707740.0,6313,2023-11-01 21:00:07
5803477.0,5470,2023-10-19 09:19:05
6086425.0,5736,2023-10-26 11:07:05
5888146.0,5556,2023-10-21 17:15:03
6077944.0,5725,2023-10-26 06:51:04
5421939.0,5071,2023-10-10 20:19:05
6523010.0,6248,2023-10-31 16:07:05
6881221.0,6462,2023-11-04 01:43:05
6033231.0,5690,2023-10-25 18:30:05
6200762.0,5874,2023-10-28 03:30:04
6981456.0,6566,2023-11-05 11:48:04
5748857.0,5407,2023-10-17 14:50:04
6505853.0,6227,2023-10-30 23:36:05
6775738.0,6354,2023-11-02 16:16:05
5870637.0,5541,2023-10-20 22:29:04
7781485.0,7390,2023-11-09 15:14:07
8662846.0,8431,2023-11-11 07:38:05
6862360.0,6437,2023-11-03 18:07:05
6863932.0,6440,2023-11-03 18:44:04
6356507.0,6043,2023-10-29 16:26:04
6504882.0,6226,2023-10-30 23:05:05
5946384.0,5616,2023-10-23 21:26:04
6560812.0,6286,2023-11-01 13:40:05
5799297.0,5464,2023-10-18 22:10:04
5538339.0,5189,2023-10-12 12:40:03
6496367.0,6210,2023-10-30 18:28:05
6088330.0,5740,2023-10-26 12:21:05
5748358.0,5406,2023-10-17 14:33:03
4741187.0,4509,2023-10-08 21:16:03
7008200.0,6599,2023-11-05 16:51:04
6661321.0,6298,2023-11-01 16:58:06
5890849.0,5560,2023-10-21 20:02:04
6003930.0,5665,2023-10-25 13:46:04
6503479.0,6225,2023-10-30 22:29:07
5660045.0,5306,2023-10-14 21:15:04
6529561.0,6255,2023-10-31 18:39:06
6530028.0,6255,2023-10-31 19:39:05
6093940.0,5746,2023-10-26 14:30:04
7215601.0,6859,2023-11-07 11:16:06
8665086.0,8433,2023-11-11 16:17:04
7720391.0,7308,2023-11-09 09:42:05
5584289.0,5225,2023-10-12 22:53:04
6280854.0,5958,2023-10-28 23:39:04
5673558.0,5320,2023-10-15 16:39:04
3757484.0,3412,2023-10-07 19:30:03
7246730.0,6906,2023-11-07 15:56:05
6000653.0,5662,2023-10-25 13:00:04
6245148.0,5923,2023-10-28 14:53:04
5535906.0,5186,2023-10-12 12:06:04
8664728.0,8432,2023-11-11 20:11:04
5142398.0,5023,2023-10-10 01:05:03
8162439.0,7900,2023-11-10 18:41:05
7605108.0,7181,2023-11-08 17:05:08
6775738.0,6354,2023-11-02 16:08:05
6109317.0,5763,2023-10-26 18:25:06
6505853.0,6227,2023-10-30 23:48:04
6985966.0,6569,2023-11-05 12:16:04
5869826.0,5539,2023-10-20 21:57:04
5575314.0,5217,2023-10-12 19:39:04
5946384.0,5616,2023-10-23 21:35:04
5150223.0,5037,2023-10-10 09:42:04
5622683.0,5268,2023-10-13 20:16:04
5576670.0,5220,2023-10-12 20:19:04
5644949.0,5292,2023-10-14 15:14:04
5815506.0,5487,2023-10-19 19:07:05
7461093.0,7050,2023-11-08 02:54:05
5866294.0,5537,2023-10-20 19:18:04
8662846.0,8431,2023-11-11 09:13:04
5645678.0,5293,2023-10-14 15:32:04
5922560.0,5596,2023-10-23 11:34:04
5632306.0,5279,2023-10-14 10:56:04
6985403.0,6568,2023-11-05 12:09:05
6123111.0,5775,2023-10-26 22:54:05
5445798.0,5098,2023-10-10 22:20:04
6080520.0,5729,2023-10-26 08:00:04
6559275.0,6283,2023-11-01 13:02:05
5815506.0,5487,2023-10-19 18:59:04
5790481.0,5455,2023-10-18 19:53:04
5492217.0,5159,2023-10-11 17:32:03
5083091.0,4949,2023-10-09 11:40:04
6319609.0,5999,2023-10-29 12:51:04
7060064.0,6666,2023-11-06 11:07:04
8665086.0,8433,2023-11-11 15:40:05
5916720.0,5589,2023-10-22 22:46:04
5622683.0,5268,2023-10-13 20:35:04
7050086.0,6653,2023-11-06 09:29:06
6130379.0,5784,2023-10-27 08:45:04
6202013.0,5875,2023-10-28 06:27:04
6557153.0,6279,2023-11-01 11:58:06
7876578.0,7528,2023-11-09 21:53:05
7013940.0,6608,2023-11-05 18:06:04
6866873.0,6442,2023-11-03 19:13:05
6557773.0,6281,2023-11-01 12:23:04
6557773.0,6281,2023-11-01 12:36:05
5469972.0,5123,2023-10-11 09:09:04
3804397.0,3469,2023-10-07 21:16:04
6729326.0,6321,2023-11-01 23:43:05
5408267.0,5059,2023-10-10 15:46:03
7167524.0,6812,2023-11-06 23:33:05
5944342.0,5613,2023-10-23 19:39:04
7236407.0,6885,2023-11-07 14:06:05
6157880.0,5819,2023-10-27 16:42:05
8664728.0,8432,2023-11-11 18:59:05
6791758.0,6365,2023-11-02 20:15:04
5405730.0,5055,2023-10-10 14:40:04
6520204.0,6245,2023-10-31 12:35:04
7711399.0,7302,2023-11-09 08:50:04
7555607.0,7124,2023-11-08 12:57:04
5606732.0,5246,2023-10-13 13:14:04
6052412.0,5701,2023-10-25 20:20:05
5779931.0,5446,2023-10-18 14:25:04
6793326.0,6366,2023-11-02 20:37:04
5972705.0,5636,2023-10-24 14:58:04
6143754.0,5796,2023-10-27 12:14:04
5416221.0,5063,2023-10-10 17:31:04
8665086.0,8433,2023-11-11 15:14:04
6835570.0,6410,2023-11-03 12:26:04
5671701.0,5318,2023-10-15 16:11:05
6846103.0,6419,2023-11-03 14:31:07
7438982.0,7029,2023-11-07 23:51:05
3840305.0,3511,2023-10-07 22:38:04
5702997.0,5361,2023-10-16 15:15:04
7268426.0,6934,2023-11-07 18:56:06
6817050.0,6388,2023-11-03 08:48:06
6493162.0,6206,2023-10-30 16:55:04
7711478.0,7302,2023-11-09 08:53:05
5809360.0,5480,2023-10-19 14:34:05
8663922.0,8431,2023-11-11 12:25:04
8665086.0,8433,2023-11-11 14:18:05
6535896.0,6262,2023-10-31 21:59:04
5617560.0,5262,2023-10-13 18:17:04
5579063.0,5222,2023-10-12 21:25:03
6938169.0,6527,2023-11-04 18:31:04
5415902.0,5063,2023-10-10 17:02:04
7466036.0,7057,2023-11-08 06:03:04
5865936.0,5537,2023-10-20 19:12:03
6439750.0,6144,2023-10-29 22:06:04
6268493.0,5945,2023-10-28 20:26:04
8662846.0,8431,2023-11-11 04:46:05
6070622.0,5716,2023-10-25 23:02:04
6683897.0,6304,2023-11-01 18:28:05
6503479.0,6225,2023-10-30 22:31:06
6521592.0,6246,2023-10-31 13:56:04
6211101.0,5882,2023-10-28 08:26:04
6881968.0,6462,2023-11-04 06:08:04
7227665.0,6873,2023-11-07 13:14:05
7766916.0,7368,2023-11-09 14:09:05
6220825.0,5894,2023-10-28 11:03:04
5676410.0,5325,2023-10-15 19:16:03
5921596.0,5595,2023-10-23 09:40:04
6835570.0,6410,2023-11-03 12:23:05
7555122.0,7122,2023-11-08 12:43:05
5534352.0,5184,2023-10-12 10:43:04
6093940.0,5746,2023-10-26 14:22:05
5944621.0,5612,2023-10-23 20:41:04
6058392.0,5705,2023-10-25 21:01:05
7599181.0,7174,2023-11-08 16:21:05
5668505.0,5314,2023-10-15 11:25:04
5478150.0,5133,2023-10-11 10:50:04
6503479.0,6225,2023-10-30 22:24:06
6803863.0,6379,2023-11-02 23:16:05
3511255.0,3152,2023-10-07 14:10:15
5491943.0,5158,2023-10-11 17:22:04
5469105.0,5121,2023-10-11 08:36:03
5734078.0,5387,2023-10-17 00:31:03
6157046.0,5817,2023-10-27 16:17:05
7149602.0,6786,2023-11-06 21:12:05
6535807.0,6262,2023-10-31 21:54:05
6485614.0,6196,2023-10-30 11:55:05
6533673.0,6257,2023-10-31 20:46:05
7182318.0,6823,2023-11-07 05:38:05
5430945.0,5084,2023-10-10 21:16:04
5624933.0,5275,2023-10-13 23:17:04
5807396.0,5475,2023-10-19 13:13:04
8207867.0,7964,2023-11-10 19:49:04
5613258.0,5253,2023-10-13 15:16:04
5878257.0,5549,2023-10-21 11:36:04
5504368.0,5170,2023-10-11 20:52:04
5508938.0,5174,2023-10-11 22:00:03
5812247.0,5482,2023-10-19 15:07:04
6885040.0,6465,2023-11-04 07:55:05
7054454.0,6659,2023-11-06 10:21:04
8093920.0,7790,2023-11-10 15:27:05
5983326.0,5648,2023-10-24 21:09:04
6317608.0,5997,2023-10-29 12:28:05
5430945.0,5084,2023-10-10 21:15:04
5980467.0,5646,2023-10-24 19:39:03
6024951.0,5680,2023-10-25 17:13:04
5753584.0,5412,2023-10-17 16:58:04
8664728.0,8432,2023-11-11 19:27:05
5477861.0,5133,2023-10-11 10:43:04
6272783.0,5948,2023-10-28 21:21:04
5659569.0,5306,2023-10-14 19:24:03
7466305.0,7057,2023-11-08 06:07:04
7259220.0,6920,2023-11-07 17:38:04
5493157.0,5159,2023-10-11 17:44:04
8364651.0,8122,2023-11-10 21:46:06
6199798.0,5873,2023-10-28 02:26:04
7805018.0,7416,2023-11-09 17:03:05
5818952.0,5495,2023-10-19 23:05:04
7237516.0,6887,2023-11-07 14:13:05
6860915.0,6435,2023-11-03 17:51:05
6489169.0,6201,2023-10-30 15:13:06
5504368.0,5170,2023-10-11 20:40:04
6227550.0,5901,2023-10-28 12:12:04
8662846.0,8431,2023-11-11 07:31:05
5144692.0,5028,2023-10-10 06:06:03
5675196.0,5324,2023-10-15 18:09:04
5704700.0,5362,2023-10-16 17:08:04
6840962.0,6415,2023-11-03 13:43:04
8664539.0,8432,2023-11-11 17:48:06
5776780.0,5442,2023-10-18 12:14:04
5546379.0,5195,2023-10-12 14:00:04
8662846.0,8431,2023-11-11 09:31:05
5410959.0,5060,2023-10-10 15:58:03
5923195.0,5597,2023-10-23 12:05:03
6529561.0,6255,2023-10-31 19:09:05
6128662.0,5782,2023-10-27 07:43:04
5848824.0,5519,2023-10-20 14:04:04
6785493.0,6360,2023-11-02 18:04:06
6743046.0,6330,2023-11-02 10:03:04
6522447.0,6247,2023-10-31 15:08:05
5776780.0,5442,2023-10-18 12:43:04
5731420.0,5382,2023-10-16 22:04:03
8662846.0,8431,2023-11-11 09:36:05
5804935.0,5472,2023-10-19 10:44:04
5480794.0,5143,2023-10-11 13:24:04
7397914.0,7000,2023-11-07 22:09:06
5804646.0,5472,2023-10-19 09:51:04
5874746.0,5544,2023-10-21 01:42:03
5481264.0,5141,2023-10-11 12:00:04
6220825.0,5894,2023-10-28 11:09:05
6848775.0,6421,2023-11-03 15:17:05
5407782.0,5058,2023-10-10 15:16:04
7163235.0,6807,2023-11-06 22:59:05
5148326.0,5035,2023-10-10 09:25:03
7460291.0,7050,2023-11-08 02:30:04
6895784.0,6475,2023-11-04 10:26:04
6881968.0,6462,2023-11-04 05:21:04
6198209.0,5870,2023-10-28 00:09:04
5491458.0,5157,2023-10-11 17:18:04
5678794.0,5330,2023-10-15 21:10:05
6819391.0,6392,2023-11-03 09:35:05
6869400.0,6445,2023-11-03 20:06:04
8664728.0,8432,2023-11-11 18:40:05
6983461.0,6567,2023-11-05 11:52:04
5135626.0,5018,2023-10-09 22:44:03
7074707.0,6680,2023-11-06 13:00:05
6215713.0,5888,2023-10-28 09:35:04
5983326.0,5648,2023-10-24 21:33:04
5921596.0,5595,2023-10-23 09:47:04
5560219.0,5206,2023-10-12 16:06:03
5143924.0,5026,2023-10-10 04:45:04
6825199.0,6399,2023-11-03 10:42:05
7174987.0,6817,2023-11-07 00:08:05
6454517.0,6159,2023-10-29 23:10:04
6254854.0,5934,2023-10-28 17:42:05
6875451.0,6456,2023-11-03 22:59:05
7736821.0,7331,2023-11-09 11:07:07
5492217.0,5159,2023-10-11 17:28:04
6521256.0,6246,2023-10-31 13:29:04
5139841.0,5021,2023-10-09 23:59:04
5756623.0,5417,2023-10-17 20:05:04
6764680.0,6346,2023-11-02 14:15:05
5143924.0,5026,2023-10-10 04:19:04
5671427.0,5317,2023-10-15 13:30:04
6881510.0,6462,2023-11-04 03:56:04
6517405.0,6242,2023-10-31 11:35:38
5659858.0,5306,2023-10-14 19:47:04
6749807.0,6332,2023-11-02 11:04:05
6797653.0,6373,2023-11-02 22:03:04
5606048.0,5245,2023-10-13 12:56:04
7821757.0,7446,2023-11-09 18:08:06
5791029.0,5457,2023-10-18 20:15:04
6113145.0,5766,2023-10-26 19:28:04
6312657.0,5993,2023-10-29 11:58:04
6248374.0,5926,2023-10-28 15:18:05
8664967.0,8431,2023-11-11 00:32:05
6775056.0,6353,2023-11-02 15:37:04
6900930.0,6482,2023-11-04 11:55:05
6161590.0,5824,2023-10-27 17:24:05
5812795.0,5484,2023-10-19 16:55:04
6370571.0,6064,2023-10-29 18:05:04
6537778.0,6266,2023-10-31 22:50:04
6915976.0,6494,2023-11-04 15:11:05
5941221.0,5610,2023-10-23 17:53:05
6500893.0,6218,2023-10-30 20:25:04
5956289.0,5622,2023-10-24 09:52:04
6193655.0,5865,2023-10-27 22:06:04
6868058.0,6444,2023-11-03 19:49:04
5733504.0,5385,2023-10-16 23:18:04
6489443.0,6202,2023-10-30 15:40:06
5872888.0,5543,2023-10-21 00:28:04
3769629.0,3426,2023-10-07 19:56:03
8664728.0,8432,2023-11-11 20:23:04
5805938.0,5473,2023-10-19 11:37:04
6215713.0,5888,2023-10-28 09:37:04
7162453.0,6805,2023-11-06 22:45:05
6460029.0,6166,2023-10-29 23:19:05
5556102.0,5204,2023-10-12 15:25:04
6163581.0,5830,2023-10-27 18:28:04
5482421.0,5143,2023-10-11 12:51:04
6843945.0,6418,2023-11-03 14:20:06
7098665.0,6715,2023-11-06 16:22:06
5948817.0,5619,2023-10-23 22:18:04
3611450.0,3253,2023-10-07 16:23:04
6098790.0,5754,2023-10-26 16:06:04
5806833.0,5474,2023-10-19 12:32:04
6489169.0,6201,2023-10-30 15:05:05
6557773.0,6281,2023-11-01 12:25:04
5941063.0,5610,2023-10-23 17:21:04
6309868.0,5990,2023-10-29 11:41:04
7181927.0,6823,2023-11-07 02:26:06
5798350.0,5463,2023-10-18 21:56:04
5874746.0,5544,2023-10-21 01:37:03
6119387.0,5772,2023-10-26 20:55:05
7004629.0,6595,2023-11-05 16:09:05
7107145.0,6728,2023-11-06 17:14:06
6166560.0,5833,2023-10-27 20:05:05
5624217.0,5272,2023-10-13 22:27:03
5152314.0,5038,2023-10-10 10:40:04
5493157.0,5159,2023-10-11 17:54:04
5865462.0,5535,2023-10-20 18:18:04
5736568.0,5389,2023-10-17 01:09:03
6103208.0,5759,2023-10-26 16:52:06
6273925.0,5950,2023-10-28 22:13:04
5675196.0,5324,2023-10-15 18:48:04
6212707.0,5884,2023-10-28 08:57:04
7623430.0,7201,2023-11-08 18:32:05
6079665.0,5729,2023-10-26 07:36:05
6523010.0,6248,2023-10-31 16:16:05
7776694.0,7382,2023-11-09 14:49:06
5644949.0,5292,2023-10-14 15:20:04
5786363.0,5453,2023-10-18 18:26:04
5595486.0,5235,2023-10-13 10:34:03
6136359.0,5791,2023-10-27 10:47:05
8361510.0,8120,2023-11-10 21:43:06
8374388.0,8131,2023-11-10 21:54:06
7103234.0,6722,2023-11-06 16:56:05
7461093.0,7050,2023-11-08 02:44:05
8665086.0,8433,2023-11-11 13:22:05
7404128.0,7004,2023-11-07 22:19:05
7631946.0,7208,2023-11-08 19:08:05
6071364.0,5719,2023-10-25 23:27:04
5724140.0,5377,2023-10-16 20:59:03
6743046.0,6330,2023-11-02 09:57:04
7083350.0,6691,2023-11-06 14:24:05
5756623.0,5417,2023-10-17 19:29:04
6882242.0,6463,2023-11-04 06:38:04
7161741.0,6803,2023-11-06 22:29:04
6198666.0,5870,2023-10-28 01:04:04
6844264.0,6419,2023-11-03 14:24:07
6548958.0,6273,2023-11-01 09:35:04
5481264.0,5141,2023-10-11 11:33:04
5600990.0,5241,2023-10-13 11:14:03
7142748.0,6777,2023-11-06 20:44:06
6368686.0,6060,2023-10-29 17:40:04
8665086.0,8433,2023-11-11 14:29:05
7010636.0,6604,2023-11-05 17:31:04
6362045.0,6050,2023-10-29 17:06:04
6723034.0,6320,2023-11-01 23:11:05
5944342.0,5613,2023-10-23 19:54:04
6173917.0,5840,2023-10-27 20:31:05
5992953.0,5657,2023-10-25 11:13:05
6389116.0,6084,2023-10-29 19:31:05
5504368.0,5170,2023-10-11 20:46:04
8665086.0,8433,2023-11-11 15:33:05
8501649.0,8264,2023-11-10 23:03:04
5418413.0,5069,2023-10-10 19:41:05
7807734.0,7421,2023-11-09 17:26:06
7251026.0,6913,2023-11-07 16:42:04
6194696.0,5868,2023-10-27 22:16:04
5469972.0,5123,2023-10-11 08:53:03
6502489.0,6223,2023-10-30 21:29:07
6985966.0,6569,2023-11-05 12:12:04
6391135.0,6088,2023-10-29 19:39:04
6859617.0,6434,2023-11-03 17:39:06
5534352.0,5184,2023-10-12 10:45:04
7463927.0,7053,2023-11-08 04:37:05
6004019.0,5665,2023-10-25 14:08:04
5833021.0,5508,2023-10-20 10:45:05
7651270.0,7231,2023-11-08 20:31:06
5783415.0,5449,2023-10-18 16:36:06
5888304.0,5556,2023-10-21 18:19:03
5138702.0,5020,2023-10-09 23:24:04
6523010.0,6248,2023-10-31 16:10:05
6302691.0,5979,2023-10-29 10:05:04
5579671.0,5222,2023-10-12 21:49:04
5812247.0,5482,2023-10-19 15:26:07
5673558.0,5320,2023-10-15 16:41:03
6080978.0,5730,2023-10-26 09:23:04
6143754.0,5796,2023-10-27 12:11:05
5416495.0,5064,2023-10-10 17:40:04
5890849.0,5560,2023-10-21 19:49:04
5736568.0,5389,2023-10-17 01:12:04
6882242.0,6463,2023-11-04 06:46:04
5788961.0,5455,2023-10-18 19:20:04
6307435.0,5987,2023-10-29 11:17:04
5704381.0,5362,2023-10-16 15:46:03
8097625.0,7793,2023-11-10 15:30:08
7088224.0,6696,2023-11-06 14:53:05
5622683.0,5268,2023-10-13 20:15:03
8084699.0,7779,2023-11-10 15:01:05
6881221.0,6462,2023-11-04 02:39:04
